"","w_score","type","source","episodes","rating","favorites","Genre_Comedy","Genre_Supernatural","Genre_Romance","Genre_Shounen","Genre_Parody","Genre_School","Genre_Magic","Genre_Shoujo","Genre_Drama","Genre_Fantasy","Genre_Kids","Genre_Action","Genre_Music","Genre_Slice.of.Life","Genre_Josei","Genre_Harem","Genre_Shounen.Ai","Genre_Adventure","Genre_Super.Power","Genre_Sci.Fi","Genre_Ecchi","Genre_Seinen","Genre_Martial.Arts","Genre_Game","Genre_Sports","Genre_Demons","Genre_Historical","Genre_Horror","Genre_Mystery","Genre_Psychological","Genre_Vampire","Genre_Mecha","Genre_Military","Genre_Space","Genre_Samurai","Genre_Thriller","Genre_Police","Genre_Cars","Genre_Shoujo.Ai","Genre_Dementia","Genre_Yuri","popularity_category"
"779",6.87831037774444,"Music","Music",1,"PG-13 - Teens 13 or older",86,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"cukup_populer"
"780",6.97747795414462,"TV","Original",0,"None",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"kurang_populer"
"781",6.87795249902127,"TV","Light novel",12,"PG-13 - Teens 13 or older",43,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"cukup_populer"
"782",6.92590825688073,"OVA","Manga",1,"PG-13 - Teens 13 or older",2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"cukup_populer"
"783",6.87315212331247,"TV","Manga",12,"PG-13 - Teens 13 or older",90,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"populer"
"784",6.91609682299546,"TV","Other",12,"R - 17+ (violence & profanity)",2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"cukup_populer"
"785",6.89827842227378,"Movie","Manga",1,"G - All Ages",4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"cukup_populer"
"786",6.93801339285714,"OVA","Manga",2,"PG-13 - Teens 13 or older",9,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"cukup_populer"
"787",6.91264520643807,"TV","Manga",38,"G - All Ages",11,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"cukup_populer"
"788",6.90376177285319,"Music","Music",1,"G - All Ages",15,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"cukup_populer"
"789",6.92550091074681,"TV","Original",26,"G - All Ages",3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"cukup_populer"
"790",6.87264933484045,"TV","Manga",12,"PG-13 - Teens 13 or older",150,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"populer"
"791",6.97747795414462,"TV","Manga",23,"PG - Children",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"kurang_populer"
"792",6.90003449975357,"Special","Manga",5,"G - All Ages",5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"cukup_populer"
"793",6.96973813420622,"Special","Original",1,"PG - Children",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"kurang_populer"
"794",6.95857558139535,"TV","Original",39,"PG-13 - Teens 13 or older",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"kurang_populer"
"795",6.88576714100906,"OVA","Manga",1,"PG-13 - Teens 13 or older",2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"cukup_populer"
"796",6.87200414378268,"TV","Manga",12,"PG-13 - Teens 13 or older",119,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"populer"
"797",6.97940754039497,"TV","Original",8,"G - All Ages",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"kurang_populer"
"798",6.88367594254937,"OVA","Game",1,"PG-13 - Teens 13 or older",5,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"cukup_populer"
"799",6.87638048371898,"TV","Original",12,"PG-13 - Teens 13 or older",73,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"populer"
"800",6.88945100542611,"TV","Novel",24,"R - 17+ (violence & profanity)",22,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"cukup_populer"
"801",6.88783435762365,"ONA","Game",1,"G - All Ages",8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"cukup_populer"
"802",6.87336424864746,"TV","Manga",12,"PG-13 - Teens 13 or older",621,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,"populer"
"803",6.88882025941939,"Music","Music",1,"PG-13 - Teens 13 or older",10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"cukup_populer"
"804",6.93667396061269,"TV","Manga",25,"PG-13 - Teens 13 or older",1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"cukup_populer"
"805",6.87637181095776,"ONA","Web manga",20,"PG-13 - Teens 13 or older",221,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"populer"
"806",6.88091136974038,"TV","Manga",13,"PG-13 - Teens 13 or older",8,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"cukup_populer"
"807",6.88902591320637,"Special","Manga",1,"PG-13 - Teens 13 or older",12,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"cukup_populer"
"808",6.90112359550562,"TV","Novel",13,"PG-13 - Teens 13 or older",14,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"cukup_populer"
"809",6.89776309794989,"TV","Original",39,"PG-13 - Teens 13 or older",52,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,"cukup_populer"
"810",6.87825745257453,"Special","Web manga",4,"PG-13 - Teens 13 or older",9,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"cukup_populer"
"811",6.87100932474287,"TV","Light novel",12,"PG-13 - Teens 13 or older",271,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"populer"
"812",6.87117300585156,"TV","Light novel",12,"PG-13 - Teens 13 or older",275,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"populer"
"813",6.90806371018114,"ONA","Original",10,"PG-13 - Teens 13 or older",1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"cukup_populer"
"814",6.93602383531961,"TV","Manga",35,"PG - Children",8,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"cukup_populer"
"815",6.97691228070175,"Movie","Picture book",1,"PG - Children",0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"kurang_populer"
"816",6.87665719903867,"Special","Original",1,"PG-13 - Teens 13 or older",91,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"populer"
"817",6.90476326297775,"OVA","Manga",11,"PG-13 - Teens 13 or older",4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"cukup_populer"
"818",6.8841261010663,"OVA","Game",2,"PG-13 - Teens 13 or older",31,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"cukup_populer"
"819",6.88591954022989,"TV","Digital manga",12,"PG - Children",4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"cukup_populer"
"820",6.87127337693545,"TV","Manga",26,"PG-13 - Teens 13 or older",1444,1,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"populer"
"821",6.8947020672882,"Special","Original",3,"R - 17+ (violence & profanity)",3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"cukup_populer"
"822",6.87272418417523,"Movie","Manga",1,"PG-13 - Teens 13 or older",30,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"populer"
"823",6.95463888888889,"ONA","Original",2,"G - All Ages",1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"cukup_populer"
"824",6.87244033317315,"TV","Light novel",12,"PG-13 - Teens 13 or older",147,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"populer"
"825",6.96719298245614,"Special","Game",1,"PG-13 - Teens 13 or older",2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"cukup_populer"
"826",6.87358280910106,"OVA","Manga",2,"PG-13 - Teens 13 or older",87,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"populer"
"827",6.88133134994422,"Special","Original",27,"PG-13 - Teens 13 or older",24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"cukup_populer"
"828",6.87163817204301,"OVA","Original",1,"R - 17+ (violence & profanity)",71,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"populer"
"829",6.87205593603455,"TV","Original",26,"R - 17+ (violence & profanity)",294,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,"populer"
"830",6.88132503252184,"TV","Book",65,"PG - Children",77,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"cukup_populer"
"831",6.97882142857143,"TV","Original",24,"PG-13 - Teens 13 or older",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"kurang_populer"
"832",6.87056586779085,"TV","Light novel",12,"R - 17+ (violence & profanity)",660,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"populer"
"833",6.8709411001637,"Movie","Visual novel",1,"PG-13 - Teens 13 or older",407,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"populer"
"834",6.89987254901961,"TV","Manga",694,"G - All Ages",9,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"cukup_populer"
"835",6.87266544198049,"TV","Manga",12,"PG-13 - Teens 13 or older",171,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"populer"
"836",6.87120306392388,"TV","Manga",11,"R - 17+ (violence & profanity)",363,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"populer"
"837",6.87227515400411,"OVA","Light novel",3,"PG-13 - Teens 13 or older",291,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"populer"
"838",6.89641525791071,"Special","Game",1,"PG - Children",0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"cukup_populer"
"839",6.97399317406143,"TV","Picture book",10,"G - All Ages",0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"kurang_populer"
"840",6.87111200321156,"TV","Visual novel",13,"PG-13 - Teens 13 or older",271,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"populer"
"841",6.92248923341947,"ONA","Manga",15,"PG-13 - Teens 13 or older",4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"cukup_populer"
"842",6.87684104176022,"TV","Game",43,"G - All Ages",73,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"cukup_populer"
"843",6.87629545454545,"TV","Original",24,"R - 17+ (violence & profanity)",112,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"cukup_populer"
"844",6.93862612612613,"OVA","Manga",1,"PG-13 - Teens 13 or older",1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"cukup_populer"
"845",6.93231083844581,"Movie","Manga",1,"G - All Ages",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"cukup_populer"
"846",6.88506178942165,"TV","Original",26,"PG-13 - Teens 13 or older",19,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"cukup_populer"
"847",6.9031556039173,"Special","Game",5,"G - All Ages",8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"cukup_populer"
"848",6.8706794135682,"TV","Light novel",12,"R - 17+ (violence & profanity)",1178,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,"populer"
"849",6.87381256256256,"Special","Game",1,"PG-13 - Teens 13 or older",58,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"populer"
"850",6.96813204508857,"TV","Manga",36,"G - All Ages",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"kurang_populer"
"851",6.89540225093789,"OVA","Original",16,"PG-13 - Teens 13 or older",16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,"cukup_populer"
"852",6.88289189760948,"Special","Manga",2,"PG-13 - Teens 13 or older",0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"cukup_populer"
"853",6.89150317572336,"OVA","Manga",1,"G - All Ages",1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"cukup_populer"
"854",6.87362738095238,"OVA","Original",6,"PG-13 - Teens 13 or older",454,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,"populer"
"855",6.87089426957224,"TV","Light novel",12,"R - 17+ (violence & profanity)",709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"populer"
"856",6.88165869523627,"OVA","Manga",1,"PG-13 - Teens 13 or older",3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,"cukup_populer"
"857",6.92116708648195,"OVA","Light novel",2,"R - 17+ (violence & profanity)",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"cukup_populer"
"858",6.89908830548926,"TV","Original",13,"PG-13 - Teens 13 or older",5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"cukup_populer"
"859",6.95475660639778,"TV","4-koma manga",32,"G - All Ages",1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"kurang_populer"
"860",6.94315726290516,"Movie","Manga",1,"PG-13 - Teens 13 or older",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"cukup_populer"
"861",6.90514417531719,"OVA","Original",3,"PG-13 - Teens 13 or older",6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"cukup_populer"
"862",6.93667396061269,"OVA","Original",1,"PG-13 - Teens 13 or older",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"cukup_populer"
"863",6.97346349745331,"Movie","Original",1,"G - All Ages",1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"kurang_populer"
"864",6.87950850366672,"TV","Card game",12,"PG-13 - Teens 13 or older",55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"cukup_populer"
"865",6.88812072554267,"ONA","Manga",14,"PG-13 - Teens 13 or older",15,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"cukup_populer"
"866",6.93972540045767,"Music","Original",1,"G - All Ages",2,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"cukup_populer"
"867",6.87350854971501,"TV","Manga",13,"PG-13 - Teens 13 or older",70,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"populer"
"868",6.90764051883879,"Special","Original",1,"G - All Ages",5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"cukup_populer"
"869",6.93932878270762,"TV","Original",39,"PG-13 - Teens 13 or older",6,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"cukup_populer"
"870",6.87157712215321,"Movie","Manga",1,"PG-13 - Teens 13 or older",119,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"populer"
"871",6.92125315391085,"Special","Original",6,"PG-13 - Teens 13 or older",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"cukup_populer"
"872",6.8843624793778,"Movie","Original",1,"PG-13 - Teens 13 or older",39,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"cukup_populer"
"873",6.87150562075355,"Special","4-koma manga",6,"PG-13 - Teens 13 or older",69,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"populer"
"874",6.97862745098039,"TV","Picture book",26,"G - All Ages",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"kurang_populer"
"875",6.97525043177893,"Movie","Card game",1,"G - All Ages",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"kurang_populer"
"876",6.87547578398778,"Movie","Manga",1,"G - All Ages",26,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,"cukup_populer"
"877",6.87478411053541,"TV","Manga",12,"PG-13 - Teens 13 or older",20,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"cukup_populer"
"878",6.87081938337838,"TV","Manga",25,"PG-13 - Teens 13 or older",2008,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"populer"
"879",6.90043956043956,"Movie","Original",1,"PG - Children",2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"cukup_populer"
"880",6.87606247512933,"TV","Game",16,"PG - Children",25,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"cukup_populer"
"881",6.90173958333333,"Special","Manga",1,"PG-13 - Teens 13 or older",4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"cukup_populer"
"882",6.8854474017744,"OVA","Game",2,"PG-13 - Teens 13 or older",27,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"cukup_populer"
"883",6.8717718206664,"Movie","Manga",1,"R - 17+ (violence & profanity)",153,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,"populer"
"884",6.88702710254261,"TV","Game",12,"PG-13 - Teens 13 or older",13,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"cukup_populer"
"885",6.93545649838883,"TV","4-koma manga",0,"G - All Ages",11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"cukup_populer"
